Optimizer,Learning Rate,Epochs,Test Accuracy,Test Loss
Adam,0.01,5,0.982699990272522,0.07424340397119522
Adam,0.01,10,0.9825999736785889,0.08052431792020798
Adam,0.001,5,0.9871000051498413,0.04130670800805092
Adam,0.001,10,0.9891999959945679,0.036677904427051544
Adam,0.0001,5,0.9692000150680542,0.10057993978261948
Adam,0.0001,10,0.9803000092506409,0.06509358435869217
SGD,0.01,5,0.9656999707221985,0.10057248175144196
SGD,0.01,10,0.9797999858856201,0.06301526725292206
SGD,0.001,5,0.9100000262260437,0.31089863181114197
SGD,0.001,10,0.9369999766349792,0.21479284763336182
SGD,0.0001,5,0.26409998536109924,2.27554988861084
SGD,0.0001,10,0.17900000512599945,2.258263349533081
RMSprop,0.01,5,0.9797999858856201,0.12138702720403671
RMSprop,0.01,10,0.9800000190734863,0.143093541264534
RMSprop,0.001,5,0.9905999898910522,0.032511498779058456
RMSprop,0.001,10,0.9915000200271606,0.03628115355968475
RMSprop,0.0001,5,0.9664999842643738,0.1150805801153183
RMSprop,0.0001,10,0.9779999852180481,0.06448230892419815
